Year,Death,Cancer,Cerebrovascular,Accident,Heart Disease,Diabetes
2010,145804,41046,10134,6669,15675,8211
2009,143513,39918,10383,7358,15094,8230
2008,143594,38913,10663,7077,15726,8036
2007,140371,40306,12875,7130,13003,10231
2006,136371,37998,12596,8011,12283,9690
2005,139779,37222,13139,8365,12970,10501
2004,134765,36357,12339,8452,12861,9191
2003,131229,35201,12404,8191,11785,10013
2002,128357,34342,12009,8489,11441,8818
2001,127892,32993,13141,9513,11003,9113
2000,126016,31554,13332,10515,10552,9450
1999,126654,29784,12631,12960,11299,9023
1998,123489,29260,12705,10973,11030,7532
1997,121014,29011,12885,11297,10754,7500
1996,121933,27961,13944,12422,11273,7525
1995,119693,25841,14132,12983,11256,7225
1994,113896,23318,13658,13219,12005,6094
1993,111289,22319,13680,13270,12506,5367
1992,110413,20959,14325,13152,12993,4887
1991,105979,19630,14137,13636,12026,4210
1990,105658,18536,14174,13927,11505,3960
1989,103653,18878,14461,14047,10699,3868
1988,102312,18233,15067,13730,10836,3883
1987,96650,17342,14476,13024,11209,3286
1986,95064,16559,14862,12187,9953,2970
